dataset_uri,domain,drought_early_warning_score,drought_early_warning_readiness,drought_early_warning_temporal_recency,drought_early_warning_update_frequency,drought_early_warning_temporal_coverage,drought_early_warning_spatial_precision,drought_early_warning_format_readability,drought_early_warning_license_openness,drought_early_warning_description_quality,drought_early_warning_vocabulary_standard,drought_early_warning_multilingual,climate_infrastructure_score,climate_infrastructure_readiness,climate_infrastructure_temporal_recency,climate_infrastructure_update_frequency,climate_infrastructure_temporal_coverage,climate_infrastructure_spatial_precision,climate_infrastructure_format_readability,climate_infrastructure_license_openness,climate_infrastructure_description_quality,climate_infrastructure_vocabulary_standard,climate_infrastructure_multilingual,nbs_monitoring_score,nbs_monitoring_readiness,nbs_monitoring_temporal_recency,nbs_monitoring_update_frequency,nbs_monitoring_temporal_coverage,nbs_monitoring_spatial_precision,nbs_monitoring_format_readability,nbs_monitoring_license_openness,nbs_monitoring_description_quality,nbs_monitoring_vocabulary_standard,nbs_monitoring_multilingual,early_warning_score,early_warning_readiness,early_warning_temporal_recency,early_warning_update_frequency,early_warning_spatial_precision,early_warning_format_readability,early_warning_license_openness,early_warning_description_quality,early_warning_vocabulary_standard,compliance_reporting_score,compliance_reporting_readiness,compliance_reporting_temporal_coverage,compliance_reporting_description_quality,compliance_reporting_spatial_aggregation,compliance_reporting_vocabulary_standard,compliance_reporting_format_readability,compliance_reporting_license_openness,compliance_reporting_temporal_recency,cross_border_score,cross_border_readiness,cross_border_vocabulary_standard,cross_border_multilingual,cross_border_spatial_coverage,cross_border_format_readability,cross_border_description_quality,cross_border_license_openness,cross_border_temporal_recency
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000689,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2691401,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3207487,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2433289,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2805341,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3050706,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/https-dane-gov-pl-pl-dataset-1018-finansowanie-zadan-z-funduszu-rozwoju-kultury-fizycznej-kwoty-dofinansowania-w-szczegolnosci-sport-wyczynowy-sport-modziezowy-sport-osob-niepenosprawnych-oraz-zdrowie-publiczne,climate_infrastructure,0.19,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,1.0,0.255,Insufficient,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,1.0,0.425,Partial,0.1,0.0,0.0,1.0,0.0,0.0,0.2,0.5,1.0,0.26,Insufficient,0.1,0.0,1.0,0.0,0.0,0.2,0.5,0.24,Insufficient,0.0,0.2,0.8,0.5,0.0,0.0,0.1,0.49,Partial,0.5,1.0,0.7,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/7540f7fe-828a-4c67-9f0f-6799af923c5c,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.105,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.17,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.06,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.12,Insufficient,0.0,0.2,0.0,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/948bf96b-8c33-4507-9780-6e892119b720,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.105,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.17,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.06,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.5,0.12,Insufficient,0.0,0.2,0.0,0.5,0.0,0.0,0.1,0.29,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/b084eb6d-9030-4750-973f-81b120e23810,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.085,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.13,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.05,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.09,Insufficient,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.24,Insufficient,0.3,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/b09f4b7b-2f01-4f86-b1da-d26d448f8ff5,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.085,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.13,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.05,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.09,Insufficient,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.24,Insufficient,0.3,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/https-valencia-opendatasoft-com-explore-dataset-punts-mesura-bicis-espires-electromagnetiques-puntos-medida-bicis-espiras-electr-,climate_infrastructure,0.1,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.145,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.16,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.11,Insufficient,0.3,0.0,0.0,0.0,0.0,0.4,0.3,0.14,Insufficient,0.0,0.4,0.0,0.3,0.0,0.0,0.3,0.27,Insufficient,0.3,0.3,0.4,0.0,0.4,0.0,0.3
http://data.europa.eu/88u/dataset/3aca034d-c025-402b-81bc-cb3e4a36ff05~~1,climate_infrastructure,0.2,Insufficient,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.19,Insufficient,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.225,Insufficient,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.3,0.245,Insufficient,0.8,0.0,0.0,0.0,0.0,0.4,0.5,0.195,Insufficient,0.0,0.4,0.0,0.5,0.0,0.0,0.8,0.345,Insufficient,0.5,0.3,0.4,0.0,0.4,0.0,0.8
http://data.europa.eu/88u/dataset/https-www-daten-bmfsfj-de-daten-daten-anteil-von-frauen-und-maennern-an-den-erfolgreich-abgelegten-abschlusspruefungen-der-faechergruppe-ingenieurwissenschaften-131766,climate_infrastructure,0.08,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.115,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.18,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.11,Insufficient,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.13,Insufficient,0.0,0.2,0.0,0.5,0.0,0.0,0.3,0.3,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.3
http://data.europa.eu/88u/dataset/98502c77-5e62-49e8-9dac-b7600b62361a,climate_infrastructure,0.04,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.085,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.13,Insufficient,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.3,0.05,Insufficient,0.1,0.0,0.0,0.0,0.0,0.2,0.3,0.09,Insufficient,0.0,0.2,0.0,0.3,0.0,0.0,0.1,0.24,Insufficient,0.3,0.3,0.4,0.0,0.2,0.0,0.1
http://data.europa.eu/88u/dataset/https-data-gov-lt-datasets-1922-,climate_infrastructure,0.08,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.115,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.18,Insufficient,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.5,0.3,0.11,Insufficient,0.3,0.0,0.0,0.0,0.0,0.2,0.5,0.13,Insufficient,0.0,0.2,0.0,0.5,0.0,0.0,0.3,0.3,Insufficient,0.5,0.3,0.4,0.0,0.2,0.0,0.3
http://data.europa.eu/88u/dataset/be_sb_tf_pd_statdis,climate_infrastructure,0.19,Insufficient,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.3,0.25,Insufficient,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.3,0.235,Insufficient,0.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.3,0.22,Insufficient,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.2,Insufficient,0.0,0.4,0.8,0.0,0.0,0.0,0.0,0.18,Insufficient,0.0,0.3,0.4,0.0,0.4,0.0,0.0
http://data.europa.eu/88u/dataset/adp-issp08,climate_infrastructure,0.1,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.3,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.245,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.075,Insufficient,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.275,Insufficient,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.365,Insufficient,0.5,0.3,0.4,0.0,1.0,0.0,0.0
http://data.europa.eu/88u/dataset/https-catalog-boras-se-store-1-resource-92,climate_infrastructure,0.02,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.05,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.065,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.3,0.01,Insufficient,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04,Insufficient,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16,Insufficient,0.0,0.3,0.4,0.0,0.2,0.0,0.0
http://data.europa.eu/88u/dataset/adp-issp13,climate_infrastructure,0.1,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.3,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.245,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.3,0.075,Insufficient,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.275,Insufficient,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.365,Insufficient,0.5,0.3,0.4,0.0,1.0,0.0,0.0
http://data.europa.eu/88u/dataset/15bfcbb3-bd1b-4e83-a143-c99986a483f6,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3307042,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/30313632-3132-4031-312d-303130370002,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2623940,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3189361,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2976218,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3475116,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/4080,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292512,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000677,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292510,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2754525,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2287602,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2260812,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/59bfdd58-0170-450d-af49-2f1524b1fd4e,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3000685,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2631713,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3207486,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3307049,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3164048,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3013115,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso2292511,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
http://data.europa.eu/88u/dataset/de-dkrz-wdcc-iso3475119,climate_infrastructure,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.045,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Insufficient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,Insufficient,0.0,0.3,0.4,0.0,0.0,0.0,0.0
