dataset_uri,title,modified,issued,publisher_uri,license,language,spatial,keyword,num_languages,num_keywords,domain,country,has_license,is_open_license,has_coordinates,description_length,description,has_temporal,temporal_start,temporal_end,is_machine_readable,format,publisher_name,has_keywords,is_multilingual,has_multilingual
http://data.europa.eu/88u/dataset/7712-gebiedsgericht-grondwaterbeheer-omgevingsvisie-2014-,Area-based groundwater management (Environmental Vision 2014) (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,grondwateroverlast | grondwaterverontreiniging | omgevingsvisie | warmte-koude-opslag,1,4,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7713-grondwaterbeschermingsgebied-drentsche-aa-omgevingsvisie-2014-,Groundwater protection area Drentsche Aa (Environmental Vision 2014) (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,drentsche-aa | drinkwater | grondwaterbescherming | grondwaterbeschermingsgebied,1,4,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7751-grondwateronttrekking-voor-de-bereiding-van-drinkwater-omgevingsvisie-2014-,Groundwater abstraction for the preparation of drinking water (Environmental Vision 2014) (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,grondwater | omgevingsvisie | water,1,3,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7755-grondwaterlichaam-omgevingsvisie-2014-,Groundwater body (Environmental Vision 2014) (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,grondwaterlichaam | kaderrichtlijn-water--krw- | omgevingsvisie,1,3,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7792-nitraatuitspoeling-kwetsbaarheid-naar-grondwater-2006-historie-,"Nitrate leaching, vulnerability to groundwater (2006) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondwatertrap | mest | nitraat | zandgrond,1,5,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7815-pov-gebieden-ter-bescherming-van-het-grondwater-historie-,"POV, groundwater protection areas (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondwaterbeschermingsgebied | milieuverordening | omgevingsverordening | stiltegebied | verordening | waterwingebied,1,7,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7828-pov-stiltegebied-en-grondwater-maart-2011-historie-,"POV, Silence Area and Groundwater, March 2011 (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondwaterbescherming | grondwaterbeschermingsgebied | milieuverordening | omgevingsverordening | stiltegebied | verordening | waterwingebied,1,8,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7832-romda-grondwaterkwaliteitsmeetnet-historie-,"Romda, groundwater quality measurement network (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | water,1,2,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7835-meetnet-grondwaterkwaliteit-homogene-gebieden,"Measuring network groundwater quality, homogeneous areas",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondgebruik | grondwater | kleigrond | meetnet | veengrond | zandgrond,1,7,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7909-grondwaterbescherming-ogv-2010-historie-,"Groundwater protection (OGV, 2010) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,omgevingsvisie | waterwingebied,1,2,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/7912-potentieel-gebied-met-grondwater-voor-de-bereiding-van-drinkwater-ogv-2010-historie-,"Potential groundwater area for the preparation of drinking water (OGV, 2010) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,omgevingsvisie,1,1,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8161-potentieel-gebied-met-grondwater-voor-de-bereiding-van-drinkwater-omgevingsvisie-2014-,Potential groundwater area for the preparation of drinking water (Environmental Vision 2014) (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,drinkwater | grondwater | omgevingsvisie | water,1,4,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8163-strategische-grondwaterwinning-omgevingsvisie-2014-,Strategic groundwater extraction (Environmental Vision 2014) (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,grondwater | grondwaterwinning | omgevingsvisie,1,3,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8164-grondwaterbescherming-omgevingsvisie-2014-,Groundwater protection (Environmental Vision 2014) (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,drinkwatervoorziening | grondwateronttrekking | omgevingsvisie,1,3,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8201-milieubelasting-ondiep-grondwater-1997-historie-,Environmental impact shallow groundwater 1997 (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | bodemleven | grondwater | milieubelasting | risico | spuitschema | water | waterleven,1,8,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8215-grondwaterkwaliteitsmeetnet-historie-,Groundwater Quality Measurement Network (history),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondwater | grondwaterput | milieubeheer | water,1,5,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8216-glg-gemiddelde-laagste-grondwaterstand-,GLG (average lowest groundwater level),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondwater | grondwatertrap | waterhuishouding,1,4,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8217-gvg-gemiddelde-voorjaars-grondwaterstand-,GVG (average spring groundwater level),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondwater | grondwatertrap | waterhuishouding,1,4,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8219-ghg-gemiddeld-hoogste-grondwaterstand-,GHG (average highest groundwater level),,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | grondwater | grondwatertrap | waterhuishouding,1,4,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8268-pov-stiltegebied-en-grondwater-historie-,"POV, silence area and groundwater (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,bodem | gebiedsbeheer | grondwaterbescherming | grondwaterbeschermingsgebied | milieuverordening | omgevingsverordening | stiltegebied | verordening | waterwingebied,1,9,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8283-dwingelderveld-toekomstig-gemiddeld-hoogste-grondwaterstand-groter-dan-40-mv-historie-,"Dwingelderveld, future average highest groundwater level (greater than 40 mv-) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,landschap | natuur | water,1,3,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8284-dwingelderveld-huidig-gemiddeld-hoogste-grondwaterstand-groter-dan-40-mv-historie-,"Dwingelderveld, current highest groundwater level (greater than 40 mv) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,landschap | natuur | water,1,3,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8345-grondwaterbeschermingsgebied-drentsche-aa-ogv-2010-historie-,"Groundwater protection area Drentsche Aa (OGV, 2010) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,omgevingsvisie,1,1,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8346-grondwateronttrekking-voor-de-bereiding-van-drinkwater-ogv-2010-historie-,"Groundwater abstraction for the preparation of drinking water (OGV, 2010) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,omgevingsvisie | water,1,2,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8347-gebiedsgericht-grondwaterbeheer-ogv-2010-historie-,"Area-based groundwater management (OGV, 2010) (history)",,,http://standaarden.overheid.nl/owms/terms/Drenthe,,http://publications.europa.eu/resource/authority/language/NLD,,omgevingsvisie,1,1,groundwater,unknown,False,False,False,0,,False,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/83774a8c-7aa1-49ec-9cc3-ae2f3d66abb2,"Groundwater Recharge 1:40,000 Ireland (ROI) ITM",2024-09-25T10:02:07,2021-02-01,https://data.gov.ie/organization/geological-survey-of-ireland,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b3363022798,earth science | environment | geology | geoscientificinformation | groundwater | hydrosphere | ireland | recharge | science,1,9,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/87e04e00-a0e2-496d-8d0e-3b090e1aa5b1,Groundwater Domestic Waste Water Pressures,2026-03-17T13:31:39,2017-11-20,https://data.gov.ie/organization/environmental-protection-agency,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b5859026508,anthropogenic factor | catchment | characterisation | diffuse | discharge | domestic waste water | environment | environmental impact | environmental policy | environmental pressures | environmental risk | groundwater | groundwater pollution | groundwater quality | hydrography | ie | impact | investigative assessment | load | modelling | pathway | point | point source | pollutant pathway | pollution | pollution impact potential (pip) | pressure | receptor | risk | septic tank | source | subcatchment | unknown | water | water framework directive | wfd,1,36,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/8c9d357d-e32d-49e0-a5be-6d80094a0de4,Groundwater Urban Waste Water Pressures,2026-03-17T13:37:26,2017-11-20,https://data.gov.ie/organization/environmental-protection-agency,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b5859022957,agglomeration | catchment | certificate of authorisation | characterisation | combined sewer overflows | critical load | diffuse | emission | environment | environmental impact | environmental policy | environmental pressures | environmental risk | groundwater | groundwater pollution | groundwater quality | hydrography | ie | impact | leaking sewers | licence | misconnections | nitrate | nutrient | pathway | phosphate | point | point source | pollutant pathway | pollution | pollution impact potential (pip) | population equivalence | pressure | receptor | risk | sediment | source | subcatchment | urban | urban wastewater | waste water | water framework directive | wfd,1,43,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/9efd9cc2-9fa2-4962-b33c-e8948c6c4aac,"Groundwater Vulnerability 1:40,000 Ireland (ROI) ITM",2024-09-25T10:01:32,2014-01-10,https://data.gov.ie/organization/geological-survey-of-ireland,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b3363023425,depth to bedrock | dtb | earth science | environment | freshwater pollution | geology | geoscientificinformation | groundwater | groundwater pollution | groundwater protection schemes | groundwater quality | groundwater vulnerability | gwps | ireland | lithosphere | science | subsoil permeability | water geographic | water quality,1,19,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
http://data.europa.eu/88u/dataset/a3e05988-cb88-46f4-a2a2-e595d4000565,WFD Register of Protected Areas - Groundwater bodies for Drinking Water (WFD RBMP Cycle 2),2026-03-17T13:32:16,2016-09-01,https://data.gov.ie/organization/environmental-protection-agency,,http://publications.europa.eu/resource/authority/language/ENG,nodeID://b5859025753,drinking water | environment | environmental policy | ground water | groundwater | health | human health and safety | ie | water protection | waterbody,1,10,groundwater,unknown,False,False,True,0,,True,,,False,,,True,False,False
